date,title,link,content
"2010-11-08
								11:31",네이버캐스트 검색기능 등 개편,https://finance.naver.com//news/news_read.naver?article_id=0004749371&office_id=001&mode=search&query=네이버&page=60,"않아도 네이버 모바일 웹(m.naver.com)에 접속해 일본어 사전을 이용할 수 있다.... 네이버는 이동 중 또는 강의실이나 도서관 등 PC가 없는 장소에서 어학학습을...
									
								
							이데일리 
|
 							
								
								2010-11-08
								11:31"
"2010-12-09
								11:19","네이버, 야구구단 운영게임 `야구9단` 테스터 모집",https://finance.naver.com//news/news_read.naver?article_id=0002352997&office_id=018&mode=search&query=네이버&page=59,"NHN(035420)은 내년 초 네이버 스포츠 페이지를 통해 이 게임을 선보일 예정이다. 1만명을 모집하는 이번 비공개서비스는 누구나 참여할 수...
									
									
								
							이데일리 
|
 							
								
								2010-12-09
								11:19"
"2011-01-10
								12:03",삼성 스마트TV서 네이버 검색된다,https://finance.naver.com//news/news_read.naver?article_id=0003632883&office_id=003&mode=search&query=네이버&page=57,"삼성전자는 NHN과 제휴해 올 1분기 중으로 삼성 스마트TV에서 네이버 검색... 스마트TV에 네이버 검색 서비스를 제공할 계획이라고 밝혔습니다. 회사 관계자는 방송......
									
								
							MBN 
|
 							
								
								2011-01-10
								12:03"
"2011-02-19
								08:44","'그룹채팅' 없는 네이버톡, 성공할까?",https://finance.naver.com//news/news_read.naver?article_id=0003695835&office_id=003&mode=search&query=네이버&page=55,"네이버가 지난 16일 모바일 메신저 서비스 '네이버톡'을 내놓으면서 스마트폰용 메신저 시장이 뜨겁게 달아오르고 있다. 기존의 강자인 카카오톡과 마이피플에 이어... 
									
								
							매일경제 
|
 							
								
								2011-02-19
								08:44"
"2011-03-18
								12:03",네이버와 함께 한 삼성 스마트TV 체험단 '인기',https://finance.naver.com//news/news_read.naver?article_id=0003750516&office_id=003&mode=search&query=네이버&page=54,"【서울=뉴시스】 삼성전자는 네이버와 함께 스마트TV 체험단 행사에 모집인원의 100배에 가까운 인원이 신청했다고 18일 밝혔다. 이들은 오는 2...
									
									
								
							뉴시스 
|
 							
								
								2011-03-18
								12:03"
"2011-04-12
								09:19","[네이버ㆍ다음, 왜 구글ㆍ애플 제소하나 ] 국내포털 ""모바일 검색시장 다 뺏긴다""...",https://finance.naver.com//news/news_read.naver?article_id=0002430916&office_id=015&mode=search&query=네이버&page=52,"대해 네이버와 다음 등 국내 포털사들이 불공정거래행위라며 공정거래위원회에... 네이버 관계자는 “아직 공정위 신고 시점이 확정된 것은 아니지만 문제의식을 갖고... 
									
								
							경향신문 
|
 							
								
								2011-04-12
								09:19"
"2011-05-04
								11:57",네이버 뮤직 애플리케이션 출시,https://finance.naver.com//news/news_read.naver?article_id=0005046945&office_id=001&mode=search&query=네이버&page=49,"네이버(www.naver.com)는 모바일용 뮤직 서비스 애플리케이션을 출시한다고 4일 밝혔다. 네이버는 이날 안드로이드용 애플리케이션 출시를 ...
									
									
								
							연합뉴스 
|
 							
								
								2011-05-04
								11:57"
"2011-06-03
								15:17","네이버, 아이폰용 카페 앱 출시",https://finance.naver.com//news/news_read.naver?article_id=0005095823&office_id=001&mode=search&query=네이버&page=47,"네이버가 실시간 급상승 검색어와 검색결과를 정치적 의도로 조작한다`는 일부 논란에 대해 김상헌 NHN(035420) 대표가 직접 입을 열었다. 김 대표는 지난 2일 네이버...
									
								
							이데일리 
|
 							
								
								2011-06-03
								15:17"
"2011-07-25
								08:01",네이버 박차고 나와 연 100억 버는 소셜게임사 30살 사장,https://finance.naver.com//news/news_read.naver?article_id=0002508818&office_id=009&mode=search&query=네이버&page=45,"연내 출시 목표 - 구글 독점 깨지면 점유율 영향 줄 듯  다음과 네이버 등 국내... 사용자가 네이버나 다음의 검색엔진을 기본으로 쓰려면 8단계에 이르는 복잡한 과정을....
									
								
							이데일리 
|
 							
								
								2011-07-25
								08:01"
"2011-08-11
								09:20","""네이버가 한국 인터넷을 망치고 있다""",https://finance.naver.com//news/news_read.naver?article_id=0000051879&office_id=006&mode=search&query=네이버&page=44,"김상헌 NHN 대표는 11일 2분기 실적발표 후 열린 컨퍼런스콜에서 “네이버의 모바일 쿼리가 빠르게 증가해 PC 쿼리 대비 30%까지 확대됐다”며 “네이버의... 
									
								
							조선비즈 
|
 							
								
								2011-08-11
								09:20"
"2011-09-06
								15:24",내수주 NHN의 용트림…'모바일광고·네이버재팬' 모멘텀 강력,https://finance.naver.com//news/news_read.naver?article_id=0000012753&office_id=375&mode=search&query=네이버&page=43,"요인, 네이버재팬 한국보다 조금 큰 나라라고 생각하지만, 실질적으로 일본은 매우 큰 나라이다. 광고시장도 매우 크다. 그만큼 기회가 있는 나라이...
									
									
								
							SBS CNBC  
|
 							
								
								2011-09-06
								15:24"
"2011-10-14
								10:03","네이버, PC검색결과 모바일 전송 기능 제공",https://finance.naver.com//news/news_read.naver?article_id=0004133613&office_id=003&mode=search&query=네이버&page=42,"= 이제 네이버 PC 검색 결과를 간편하게 모바일로 옮겨 확인할 수 있다. NHN은 네이버의 모바일 검색 편의성 제고를 위해 PC에서의 개별 검...
									
									
								
							뉴시스 
|
 							
								
								2011-10-14
								10:03"
"2011-11-02
								14:36",“네이버체크아웃 포인트로 현대차 할인”,https://finance.naver.com//news/news_read.naver?article_id=0002538189&office_id=014&mode=search&query=네이버&page=41,"= NHN은 검색포털 네이버의 메인 페이지 '오픈캐스트' 영역에 '주제별 보기' 기능을 도입했다고 2일 밝혔다. 네이버 오픈캐스트는 이용자의 참여로 이뤄지는 개방형... 
									
								
							뉴시스 
|
 							
								
								2011-11-02
								14:36"
"2011-12-02
								11:15",네이버 부동산 앱 공개,https://finance.naver.com//news/news_read.naver?article_id=0004207338&office_id=003&mode=search&query=네이버&page=39,"= 통일부는 오는 5일부터 인터넷 포털사이트 네이버 지식인을 통해 '지식 Q&A... 지난달 8일 통일부와 네이버는 지식파트너 협약을 체결했다. 통일부는 ""앞으로... 
									
								
							뉴시스 
|
 							
								
								2011-12-02
								11:15"
"2012-01-08
								10:50","네이버, 주민등록번호 저장 중단·폐기",https://finance.naver.com//news/news_read.naver?article_id=0004280350&office_id=003&mode=search&query=네이버&page=37,"특히 기존 소셜커머스 업체들은 영업인력을 들여 거래를 성사시키는 구조지만, 1500만명의 네이버 앱 사용자를 보유하고 있고, 모바일 검색 점유율이 60%에 달하는 NHN의...
									
								
							뉴시스 
|
 							
								
								2012-01-08
								10:50"
"2012-02-03
								10:34","네이버, 지도 서비스 개편…병원·주유소 원터치 검색",https://finance.naver.com//news/news_read.naver?article_id=0004321823&office_id=003&mode=search&query=네이버&page=36,"= NHN은 이용자들이 보다 쉽게 서비스를 활용할 수 있도록 '네이버 지도'의 UX... 네이버 지도 앱의 안드로이드 버전은 안드로이드 마켓이나...
									
									
								
							뉴시스 
|
 							
								
								2012-02-03
								10:34"
"2012-03-02
								11:10","네이버, 안드로이드 기반 모바일캘린더 출시",https://finance.naver.com//news/news_read.naver?article_id=0004367657&office_id=003&mode=search&query=네이버&page=35,"있는 네이버 캘린더 애플리케이션(앱)을 출시했다고 밝혔다. 네이버 캘린더 모바일 앱은 PC 온라인 서비스와 연계될 뿐 아니라 스마트폰에 기본으로...
									
									
								
							뉴시스 
|
 							
								
								2012-03-02
								11:10"
"2012-04-24
								07:22",문어발식 사업 확장 IT 재벌 네이버…삼성도 울고 가겠네,https://finance.naver.com//news/news_read.naver?article_id=0000037860&office_id=024&mode=search&query=네이버&page=32,"우리나라 소비자들에겐 '네이버'가 삼성전자보다 많이 알려진 것으로 나타났다.... 브랜드론 네이버가 선정됐다. 애플과 삼성전자가 2~3위였고, 나이키와 다음이... 
									
								
							한국경제 
|
 							
								
								2012-04-24
								07:22"
"2012-05-08
								19:16","네이버 ""집에서 박물관 유물 감상하세요""",https://finance.naver.com//news/news_read.naver?article_id=0004488760&office_id=003&mode=search&query=네이버&page=31,"네이버를 운영하는 NHN㈜과 국립중앙박물관은 가상박물관인 '네이버 뮤지엄'을 개관하고 온라인상에서 우리 문화유산 확산에 지속적으로 협력키로 했다...
									
									
								
							뉴시스 
|
 							
								
								2012-05-08
								19:16"
"2012-06-21
								13:25","네이버, 성폭행 만화 게재 ‘공식 사과’",https://finance.naver.com//news/news_read.naver?article_id=0000057612&office_id=006&mode=search&query=네이버&page=29,"김상헌 대표 “깊은 책임 통감…1주일 서비스 중단·모니터링 강화” 네이버를... 김상헌 대표는 21일 공식 블로그인 네이버 다이어리에 “매일 천...
									
									
								
							미디어오늘 
|
 							
								
								2012-06-21
								13:25"
"2012-07-25
								14:34",네이버 넥스트학교는 `창의력 쑥쑥 학교`,https://finance.naver.com//news/news_read.naver?article_id=0002633711&office_id=018&mode=search&query=네이버&page=28,"- 예전보다 우수한 인재들이 SW분야에 지원 안해 - 학생들이 SW를 통해 새로운 가치 창출할 수 있는 환경 제공 “NHN넥스트학교는 학생들이 ...
									
									
								
							이데일리 
|
 							
								
								2012-07-25
								14:34"
"2012-08-08
								16:58",네이버 또 연관검색어 손댔나? ‘현영희-공천의혹’ 실종,https://finance.naver.com//news/news_read.naver?article_id=0000058345&office_id=006&mode=search&query=네이버&page=27,"포털 네이버에서 누락돼 보이는 것으로 드러났다. 네이버를 운영하는 NHN은 검색 결과를 조작하지 않았다고 밝혔지만, 석연치 않은 결과를 두고 검...
									
									
								
							미디어오늘 
|
 							
								
								2012-08-08
								16:58"
"2012-09-14
								12:05","'네이버, 검색 서비스 투명성 강화 방안 마련해'",https://finance.naver.com//news/news_read.naver?article_id=0004714335&office_id=003&mode=search&query=네이버&page=25,"= 김상헌 NHN 대표가 14일 오전 서울 중구 소공동 롯데호텔에서 열린 'NHN 검색 서비스 기자간담회'에서 네이버 검색어 서비스 투명성 강화...
									
									
								
							뉴시스 
|
 							
								
								2012-09-14
								12:05"
"2012-10-09
								21:57","[포토]네이버·다음 대표, 국감장에 나란히",https://finance.naver.com//news/news_read.naver?article_id=0002668920&office_id=018&mode=search&query=네이버&page=23,"김상헌 NHN(035420) 대표(왼쪽)와 최세훈 다음커뮤니케이션(035720) 대표가 9일 국회 문방위 방송통신위원회 국정감사 증인으로 출석해...
									
									
								
							이데일리 
|
 							
								
								2012-10-09
								21:57"
"2012-11-12
								10:55",네이버 웃고 다음 · SK컴즈 울고,https://finance.naver.com//news/news_read.naver?article_id=0000434022&office_id=016&mode=search&query=네이버&page=20,"- NHN, 네이버 앱에 모닝콜 기능 추가  NHN(035420)은 모닝콜과 함께 뉴스와 날씨를 확인할 수 있는 ‘네이버 굿모닝’ 서비스를 선보인다고 12일 밝혔다. 네이...
									
								
							이데일리 
|
 							
								
								2012-11-12
								10:55"
"2012-12-20
								11:43",네이버 19일 대선 페이지뷰 사상 최대기록,https://finance.naver.com//news/news_read.naver?article_id=0002967877&office_id=008&mode=search&query=네이버&page=18,"NHN이 운영하는 포털 네이버는 선거일인 19일 대선 특집 페이지를 포함해 네이버의 뉴스의 일일 페이지뷰가 PC 6300만, 모바일이 2억에 가...
									
									
								
							머니투데이 
|
 							
								
								2012-12-20
								11:43"
"2013-01-03
								10:41","네이버 게임, 이용자 맞춤 기능 '대폭 강화'",https://finance.naver.com//news/news_read.naver?article_id=0002379832&office_id=112&mode=search&query=네이버&page=17,"▲ 이용자 중심으로 개편된 NHN '네이버 게임' NHN은 '네이버 게임'의 첫 화면을 대대적으로 개편하고, 이용자 맞춤 기능과 게임 정보 기능...
									
									
								
							헤럴드POP 
|
 							
								
								2013-01-03
								10:41"
"2013-02-07
								13:32","“네이버 이사들, 게임산업 특성 무시했다”",https://finance.naver.com//news/news_read.naver?article_id=0000061434&office_id=006&mode=search&query=네이버&page=14,"컸다""며 ""네이버 사업과 한게임 사업을 함께 하는 것이 시너지 효과를 내지... NHN은 “인터넷 환경 변화에 따른 독립성을 확보하고 네이버와 ...
									
									
								
							미디어오늘 
|
 							
								
								2013-02-07
								13:32"
"2013-03-11
								09:24","NHN, 네이버-한게임으로 분할…효과는?",https://finance.naver.com//news/news_read.naver?article_id=0000286508&office_id=031&mode=search&query=네이버&page=11,"열고 네이버와 한게임으로 각각 0.685:0.315의 비율로 인적분할해 재상장하기로 결정했다. 오는 8월29일에 분할 상장된다. 주식시장에서는 ...
									
									
								
							아이뉴스24 
|
 							
								
								2013-03-11
								09:24"
"2013-04-08
								11:23","슈피겐SGP, 네이버와 '갤럭시S3용 케이스' 기획전",https://finance.naver.com//news/news_read.naver?article_id=0002324652&office_id=076&mode=search&query=네이버&page=9,"슈피겐SGP(대표 김대영)가 8일(월)부터 포털사이트 네이버의 지식쇼핑... 이번 행사는 오는 14일(일)까지 네이버의 쇼핑몰 서비스 페이지 샵...
									
									
								
							스포츠조선 
|
 							
								
								2013-04-08
								11:23"
"2013-05-07
								15:12","네이버 뉴스스탠드 전략, 충성 독자들에게 물어보라?",https://finance.naver.com//news/news_read.naver?article_id=0000062945&office_id=006&mode=search&query=네이버&page=7,"`네이버를 이긴 스타트업` 프로그램스가 개인화 영화추천 서비스 `왓챠` 베타... 왓챠에 쌓인 별점 평가 개수는 896만개로, 505만개의 네이버 영화 보다 많아 네이버를...
									
								
							전자신문 
|
 							
								
								2013-05-07
								15:12"
"2013-06-03
								14:56","티르온라인, 네이버 게임과 동시 정식오픈",https://finance.naver.com//news/news_read.naver?article_id=0002433481&office_id=112&mode=search&query=네이버&page=3,"액토즈소프트(대표 전동해, 이하 액토즈)는 NHN(게임부문 대표 이은상)과 채널링 계약을 체결하고 네이버의 초간편 게임 서비스인 '네이버 게임'...
									
									
								
							헤럴드POP 
|
 							
								
								2013-06-03
								14:56"
"2013-07-25
								16:35",이탈리안 치킨 '빠담빠담' 네이버 '매일 정오12시' 쿠폰으로 병맥주 1병 무료제...,https://finance.naver.com//news/news_read.naver?article_id=0000010223&office_id=417&mode=search&query=네이버&page=200,"kr ) 이 매장 일부에서 네이버 ‘열두시’라는 앱을 통하여 매일 정오 12시에... 등으로 네이버 ‘열두시’를 설치하고 내려받은 쿠폰을 매장 ...
									
									
								
							머니S 
|
 							
								
								2013-07-25
								16:35"
"2013-08-02
								02:32","[이코노 브리핑] NHN, 네이버로 사명 변경 외",https://finance.naver.com//news/news_read.naver?article_id=0002559588&office_id=022&mode=search&query=네이버&page=198,"[서울신문] NHN은 네이버㈜와 NHN엔터테인먼트(옛 한게임)로 회사를 분할함에 따라 사명을 ‘네이버’로 변경한다고 1일 밝혔다. 사명 변경은 2001년 ‘네이버컴’......
									
								
							서울신문 
|
 							
								
								2013-08-02
								02:32"
"2013-09-01
								13:56",'가두리 양식장' 네이버의 밥줄은 '검색광고',https://finance.naver.com//news/news_read.naver?article_id=0000065278&office_id=006&mode=search&query=네이버&page=187,"31일 네이버 검색광고에서 키워드 '원피스'의 가격 2분기 매출의 46%… 클릭 한 번에 2만원 벌기도 31일 네이버 검색광고에서 키워드 '대출...
									
									
								
							미디어오늘 
|
 							
								
								2013-09-01
								13:56"
"2013-10-02
								14:23","네이버-소상공인진흥원,나들가게 경쟁력 강화 MOU",https://finance.naver.com//news/news_read.naver?article_id=0002399035&office_id=076&mode=search&query=네이버&page=176,"사진은 왼쪽으로부터 소상공인진흥원 하종성 기획조정본부장, 우 네이버 이윤식 검색본부장. 네이버㈜(대표이사 사장 김상헌)가 소상공인진흥원(원장 이...
									
									
								
							스포츠조선 
|
 							
								
								2013-10-02
								14:23"
"2013-11-02
								09:01","네이버, 벤처와 맞손···MS·구글 '글로벌 공룡'에 도전장",https://finance.naver.com//news/news_read.naver?article_id=0003143472&office_id=008&mode=search&query=네이버&page=165,"경쟁력] 네이버가 중소벤처와 손잡고, 마이크로소프트(MS), 구글 등 글로벌 공룡기업과 신성장 산업에서 경쟁에 나서고 있다. 24일 업계에 따르...
									
									
								
							머니투데이 
|
 							
								
								2013-11-02
								09:01"
"2013-12-04
								10:07","네이버, 지식iN 통해 대학입시 고민 나눈다",https://finance.naver.com//news/news_read.naver?article_id=0002431364&office_id=076&mode=search&query=네이버&page=151,"네이버(대표이사 김상헌)가 지식나눔 플랫폼 네이버 지식iN을 통해 복잡한 대학별 전형, 본인 점수대에 맞는 대학 문의 등 대학입시 관련된 수험생...
									
									
								
							스포츠조선 
|
 							
								
								2013-12-04
								10:07"
"2014-01-01
								15:15","네이버, 불공정 과징금 대신 1,000억원 내놓기로",https://finance.naver.com//news/news_read.naver?article_id=0002548751&office_id=079&mode=search&query=네이버&page=145,"[한겨레] 이해진 네이버 이사회 의장이 주식 부자 ‘1조원 클럽’에 이름을... 네이버 주가가 연초 20만9000원에서 모바일 메신저 ‘라인’의 흥생 성공 등의... 
									
								
							한겨레 
|
 							
								
								2014-01-01
								15:15"
"2014-02-05
								21:15","네이버 작년 영업익 0.6% 늘어 5,241억",https://finance.naver.com//news/news_read.naver?article_id=0002462409&office_id=011&mode=search&query=네이버&page=135,"[ 네이버(NAVER)는 지난해 영업이익이 5241억원으로 전년보다 0.6% 증가했다고 5일... 네이버 관계자는 ""모바일 메신저 라인의 글로벌 매출 증가와 광고의 탄탄한...
									
								
							아시아경제 
|
 							
								
								2014-02-05
								21:15"
"2014-03-03
								10:46","네이버 주가, 삼성전자 5년 전과 비교했더니 … ""역전은 시간 문제?""",https://finance.naver.com//news/news_read.naver?article_id=0003041884&office_id=015&mode=search&query=네이버&page=119,"네이버㈜(대표이사 사장 김상헌)는 전체 직원 중 정규직 비율이 98.1%를 기록했다고 고용정책기본법에 따른 고용형태를 공시했다. 공시에 따르면 네이버 전체 직원... 
									
								
							스포츠조선 
|
 							
								
								2014-03-03
								10:46"
"2014-04-01
								10:00","[그래픽뉴스]네이버, 포털사이트 브랜드 1위",https://finance.naver.com//news/news_read.naver?article_id=0003221268&office_id=277&mode=search&query=네이버&page=110,"4월1일 포털사이트 브랜드가치평가지수.
									
									
								
							아시아경제 
|
 							
								
								2014-04-01
								10:00"
"2014-05-02
								20:01","네이버 '부동산-오픈마켓' 떠난다… 대기업, 글로벌 기업 독차지할 듯",https://finance.naver.com//news/news_read.naver?article_id=0005826222&office_id=003&mode=search&query=네이버&page=100,"네이버는 검색DB로서의 경쟁력을 강화하기 위해 오픈마켓 샵N 사업을 오는 6월... 대신 네이버는 상품 등록 플랫폼인 '스토어팜'을 6월 2일 선보일 예정이다.... 
									
								
							세계일보 
|
 							
								
								2014-05-02
								20:01"
"2014-06-04
								12:17",최휘영 네이버 NBP 대표 사임…네이버 경영고문 예정,https://finance.naver.com//news/news_read.naver?article_id=0002584453&office_id=112&mode=search&query=네이버&page=86,"# 최근 네이버 포탈 사이트에 접속한 김 모 씨는 ""보안 관련 인증 절차를 진행하고 있다""는 내용의 금융감독원 팝업 화면이 뜨는 것을 발견했다. 김 씨는 본인이... 
									
								
							매일경제 
|
 							
								
								2014-06-04
								12:17"
"2014-07-03
								08:35",네이버 '라인 웹툰' 출시로 웹툰 사업 해외 진출 시동,https://finance.naver.com//news/news_read.naver?article_id=0002496710&office_id=032&mode=search&query=네이버&page=78,"신영증권은 올해 말 네이버(035420)의 모바일메신저 ‘라인’의 누적 가입자 수가 6억명에 이를 것이라고 3일 분석했다. 목표주가를 기존 100만원에서 106만원으로.....
									
								
							조선비즈 
|
 							
								
								2014-07-03
								08:35"
"2014-08-01
								06:55","[증시 갑론을박] 네이버, ""SNS株 고평가"" vs ""라인 상장 前 매수 기회""",https://finance.naver.com//news/news_read.naver?article_id=0003130957&office_id=015&mode=search&query=네이버&page=66,"1일 네이버(NAVER)에 대해 글로벌 동종 업체 대비 성장률은 높고 밸류에이션은 낮은 상황이라며 투자의견 '매수', 목표주가 100만원을 유지했다. 2분기 네이버... 
									
								
							아시아경제 
|
 							
								
								2014-08-01
								06:55"
"2014-09-01
								17:35",플래피버드 개발자의 신작 '스윙콥터' 네이버 앱스토어 공식 출시,https://finance.naver.com//news/news_read.naver?article_id=0000530427&office_id=016&mode=search&query=네이버&page=59,"주말 네이버 앱스토어에 공식 출시됐다. '스윙콥터'는 지난 8월 21일 구글플레이와 애플앱스토어에 출시됐으며 기타 앱 마켓으로는 유일하게 네이버...
									
									
								
							헤럴드경제 
|
 							
								
								2014-09-01
								17:35"
"2014-10-01
								07:55",네이버 아성 무너뜨릴 수 있나···다음카카오 1일 출범,https://finance.naver.com//news/news_read.naver?article_id=0002527985&office_id=032&mode=search&query=네이버&page=51,"【서울=뉴시스】 ▲네이버, 투자 유가증권 처분을 위해 엔에이치엔엔터테인먼트의 주식 144만6920주를 1157억5920만원에 처분 결정. 이는 자기자본 대비 7.85%이며...
									
								
							뉴시스 
|
 							
								
								2014-10-01
								07:55"
"2014-11-04
								18:03","카카오·네이버·삼성, 왜 그들은 모바일 금융을 품었나",https://finance.naver.com//news/news_read.naver?article_id=0002316610&office_id=030&mode=search&query=네이버&page=41,"우리나라도 다음카카오를 비롯해 네이버, 삼성 등 내로라하는 기업이 금융빅뱅의 대장정에 돌입했다. 서로 다른 콘셉트의 ‘번호’를 등에 새겼지만 목...
									
									
								
							전자신문 
|
 							
								
								2014-11-04
								18:03"
"2014-12-01
								17:23","네이버 올해의 검색어, PC '세월호'·모바일 '날씨'",https://finance.naver.com//news/news_read.naver?article_id=0002051857&office_id=119&mode=search&query=네이버&page=35,"네이버㈜가 2014년 인기검색어를 발표했다. 1일 네이버에 따르면 한해 동안 이용자들이 PC와 모바일에서 네이버 통합검색창을 통해 많이 입력한 (1월부터 11월까지의).....
									
								
							스포츠조선 
|
 							
								
								2014-12-01
								17:23"
"2015-01-05
								12:00","풋볼매니저 온라인, 네이버게임 채널링 서비스 계약 체결",https://finance.naver.com//news/news_read.naver?article_id=0000607256&office_id=016&mode=search&query=네이버&page=30,"외국인이 가장 많이 순매수한 종목은 유가증권시장에서는 삼성전자, 코스닥시장에서는 가장 많이 순매도한 종목은 네이버와 다음 카카오였습니다. (
									
									
								
							MBC 
|
 							
								
								2015-01-05
								12:00"
"2015-02-02
								10:46","[CEO&CEO] 김상헌 네이버 대표, '웹드라마' 키우려 팔 걷었다",https://finance.naver.com//news/news_read.naver?article_id=0000175590&office_id=375&mode=search&query=네이버&page=19,"국내 최대포털 네이버를 이끌고 있는 김상헌 대표가 이 웹드라마를 키우기 위해...  웹드라마는 지난 2013년에 네이버를 통해 본격적으로 태동했...
									
									
								
							SBS CNBC  
|
 							
								
								2015-02-02
								10:46"
"2015-03-05
								17:09","네이버, TV캐스트에서 '패러디 광고 공모전' 개최",https://finance.naver.com//news/news_read.naver?article_id=0002647925&office_id=011&mode=search&query=네이버&page=14,"포털사이트는 네이버라는 조사 결과가 나왔다. 5일 여론조사 전문기관인... 포털사이트는 네이버(71%)였다. 다음(19%), 구글(3.3%), 네이트(2.5%), 야후(1...
									
								
							이데일리 
|
 							
								
								2015-03-05
								17:09"
"2015-04-02
								09:40","네이버문화재단, 청소년 감성체험워크숍 'Read ME' 런칭",https://finance.naver.com//news/news_read.naver?article_id=0002710137&office_id=076&mode=search&query=네이버&page=7,"네이버 자회사인 일본 무료메신저 어플리케이션 서비스업체 라인(LINE)이... 하지만 모회사인 네이버와 상장 방식을 둘러싼 이견이 표출되면서 작년 9월 연내 상장을... 
									
								
							머니투데이 
|
 							
								
								2015-04-02
								09:40"
"2015-05-28
								13:28",환담하는 김상헌 네이버 대표,https://finance.naver.com//news/news_read.naver?article_id=0003436404&office_id=014&mode=search&query=네이버&page=200,"김상헌 네이버 대표(왼쪽)가 28일 서울 여의도 기계진흥회관에서 열린 소상공인 모바일 플랫폼 구축을 위한 업무 협약식에서 참석자들과 환담하고 있...
									
									
								
							파이낸셜뉴스 
|
 							
								
								2015-05-28
								13:28"
